time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-04-18 00:00:00+00:00,0,0,4,1
2024-04-22 00:00:00+00:00,0,0,9,1
2024-04-24 00:00:00+00:00,0,0,8,1
2024-04-29 00:00:00+00:00,0,0,8,2
2024-04-30 00:00:00+00:00,17,11,219,31
2024-05-01 00:00:00+00:00,6,6,60,21
2024-05-02 00:00:00+00:00,1,1,13,10
2024-05-03 00:00:00+00:00,2,2,85,10
2024-05-04 00:00:00+00:00,3,3,0,0
2024-05-06 00:00:00+00:00,10,8,484,216
2024-05-07 00:00:00+00:00,2,1,334,164
2024-05-08 00:00:00+00:00,0,0,185,81
2024-05-09 00:00:00+00:00,0,0,168,86
2024-05-10 00:00:00+00:00,8,7,208,96
2024-05-11 00:00:00+00:00,4,4,138,66
2024-05-12 00:00:00+00:00,3,3,32,17
2024-05-13 00:00:00+00:00,4,4,90,36
2024-05-14 00:00:00+00:00,0,0,76,29
2024-05-15 00:00:00+00:00,2,2,43,20
2024-05-16 00:00:00+00:00,3,2,56,25
2024-05-17 00:00:00+00:00,3,3,35,16
2024-05-18 00:00:00+00:00,1,1,17,5
2024-05-19 00:00:00+00:00,0,0,4,3
2024-05-20 00:00:00+00:00,3,3,45,19
2024-05-21 00:00:00+00:00,4,3,16,12
2024-05-22 00:00:00+00:00,5,4,26,12
2024-05-23 00:00:00+00:00,3,3,10,8
2024-05-24 00:00:00+00:00,2,2,35,13
2024-05-25 00:00:00+00:00,5,3,5,4
2024-05-26 00:00:00+00:00,1,1,91,47
2024-05-27 00:00:00+00:00,1,1,96,41
2024-05-28 00:00:00+00:00,4,2,180,40
2024-05-29 00:00:00+00:00,0,0,116,22
2024-05-30 00:00:00+00:00,3,3,39,9
2024-05-31 00:00:00+00:00,1,1,32,7
2024-06-01 00:00:00+00:00,0,0,10,8
2024-06-02 00:00:00+00:00,0,0,5,5
2024-06-03 00:00:00+00:00,2,2,64,10
2024-06-04 00:00:00+00:00,3,3,58,14
2024-06-05 00:00:00+00:00,1,1,64,9
2024-06-06 00:00:00+00:00,3,3,54,12
2024-06-07 00:00:00+00:00,3,3,25,8
2024-06-08 00:00:00+00:00,4,4,2,2
2024-06-09 00:00:00+00:00,0,0,4,4
2024-06-10 00:00:00+00:00,0,0,17,6
2024-06-11 00:00:00+00:00,1,1,28,6
2024-06-12 00:00:00+00:00,1,1,30,12
2024-06-13 00:00:00+00:00,0,0,9,4
2024-06-14 00:00:00+00:00,2,2,7,6
2024-06-15 00:00:00+00:00,0,0,5,3
2024-06-17 00:00:00+00:00,0,0,15,8
2024-06-18 00:00:00+00:00,0,0,5,4
2024-06-19 00:00:00+00:00,4,4,16,5
2024-06-20 00:00:00+00:00,5,3,23,12
2024-06-21 00:00:00+00:00,7,6,69,19
2024-06-22 00:00:00+00:00,1,1,3,3
2024-06-23 00:00:00+00:00,1,1,0,0
2024-06-24 00:00:00+00:00,0,0,19,8
2024-06-25 00:00:00+00:00,0,0,18,5
2024-06-26 00:00:00+00:00,2,2,19,6
2024-06-27 00:00:00+00:00,0,0,32,6
2024-06-28 00:00:00+00:00,0,0,4,4
2024-06-29 00:00:00+00:00,0,0,2,2
2024-07-01 00:00:00+00:00,2,2,4,1
2024-07-02 00:00:00+00:00,2,2,27,8
2024-07-03 00:00:00+00:00,0,0,36,4
2024-07-04 00:00:00+00:00,0,0,20,5
2024-07-05 00:00:00+00:00,0,0,3,2
2024-07-07 00:00:00+00:00,0,0,5,3
2024-07-08 00:00:00+00:00,0,0,26,7
2024-07-09 00:00:00+00:00,0,0,17,6
2024-07-10 00:00:00+00:00,0,0,18,6
2024-07-11 00:00:00+00:00,0,0,52,12
2024-07-12 00:00:00+00:00,0,0,4,4
2024-07-13 00:00:00+00:00,0,0,3,3
2024-07-15 00:00:00+00:00,2,2,7,4
2024-07-16 00:00:00+00:00,0,0,3,2
2024-07-17 00:00:00+00:00,0,0,11,5
2024-07-18 00:00:00+00:00,2,2,27,6
2024-07-19 00:00:00+00:00,0,0,6,5
2024-07-20 00:00:00+00:00,0,0,2,2
2024-07-22 00:00:00+00:00,2,2,41,6
2024-07-23 00:00:00+00:00,0,0,6,5
2024-07-24 00:00:00+00:00,0,0,6,5
2024-07-25 00:00:00+00:00,0,0,5,3
