time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-06-28 00:00:00+00:00,6,2,,
2025-06-29 00:00:00+00:00,19,10,,
2025-06-30 00:00:00+00:00,9,4,,
2025-07-01 00:00:00+00:00,13,5,2.0,2.0
2025-07-02 00:00:00+00:00,7,3,,
2025-07-03 00:00:00+00:00,21,9,,
2025-07-04 00:00:00+00:00,16,8,,
2025-07-05 00:00:00+00:00,4,2,,
2025-07-07 00:00:00+00:00,6,2,5.0,1.0
2025-07-08 00:00:00+00:00,11,3,1.0,1.0
2025-07-09 00:00:00+00:00,6,2,,
2025-07-10 00:00:00+00:00,16,6,,
2025-07-11 00:00:00+00:00,7,3,,
2025-07-12 00:00:00+00:00,1,1,,
