url_path,views_total,views_unique
/idaholab/Malcolm-Helm,31,18
/idaholab/Malcolm-Helm/tree/main/chart,12,5
/idaholab/Malcolm-Helm/blob/main/chart/templates/nginx_configmap.yml,5,1
/idaholab/Malcolm-Helm/blob/main/chart/values.yaml,4,2
/idaholab/Malcolm-Helm/tree/main,3,2
/idaholab/Malcolm-Helm/blob/main/chart/Chart.yaml,2,2
/idaholab/Malcolm-Helm/blob/cc93c96b9e3192c384c6991ead8847b1cee6352d/chart/templates/20-pcap-capture.yml,2,1
/idaholab/Malcolm-Helm/blob/cc93c96b9e3192c384c6991ead8847b1cee6352d/chart/values.yaml,2,1
/idaholab/Malcolm-Helm/issues,2,1
/idaholab/Malcolm-Helm/pull/89,2,1
