referrer,views_total,views_unique
Google,172,38
github.com,28,10
inlsoftware.inl.gov,22,5
copilot.microsoft.com,10,5
search.brave.com,8,1
quantum-ba.atlassian.net,7,1
chat.openai.com,4,1
learn.uwaterloo.ca,3,1
Bing,2,2
perplexity.ai,2,2
