referrer,views_total,views_unique
Google,101,27
chatgpt.com,56,5
Bing,54,5
cn.bing.com,15,5
github.com,13,7
statics.teams.cdn.office.net,13,2
inlsoftware.inl.gov,11,4
osti.gov,8,2
perplexity.ai,1,1
search.brave.com,1,1
