time_iso8601,forks_cumulative
2022-01-13 00:00:00+00:00,3
2022-01-17 00:00:00+00:00,4
2022-02-02 00:00:00+00:00,5
2022-02-23 00:00:00+00:00,6
2022-05-17 00:00:00+00:00,7
2022-06-16 00:00:00+00:00,8
2022-07-08 00:00:00+00:00,9
2022-07-15 00:00:00+00:00,10
2022-08-26 00:00:00+00:00,11
2022-08-31 00:00:00+00:00,12
2022-09-16 00:00:00+00:00,13
2023-11-30 00:00:00+00:00,14
2024-05-09 00:00:00+00:00,16
2024-12-05 00:00:00+00:00,17
2025-06-12 00:00:00+00:00,18
2025-09-27 00:00:00+00:00,19
