time_iso8601,clones_total,clones_unique,views_total,views_unique
2021-10-20 00:00:00+00:00,1,1,,
2021-10-22 00:00:00+00:00,5,1,,
2021-10-23 00:00:00+00:00,8,3,,
2021-10-24 00:00:00+00:00,8,4,,
2021-10-25 00:00:00+00:00,8,3,,
