url_path,views_total,views_unique
/idaholab/GranularFlowModels,24,15
/idaholab/GranularFlowModels/tree/main/src,7,5
/idaholab/GranularFlowModels/blob/main/src/VUMAT_nonlocal_Hypoplasticity.f,6,2
/idaholab/GranularFlowModels/tree/main/examples,5,3
/idaholab/GranularFlowModels/blob/c898b9a5360b0e5c2d3da38c8781e2733a1719d1/src/VUMAT_modified_Mohr_Coulomb.f,4,1
/idaholab/GranularFlowModels/blob/main/src/VUMAT_NorSand_version2015.f,3,3
/idaholab/GranularFlowModels/blob/c898b9a5360b0e5c2d3da38c8781e2733a1719d1/src/VUMAT_nonlocal_Hypoplasticity.f,2,1
/idaholab/GranularFlowModels/blob/main/examples/fundation-norsand.inp,1,1
/idaholab/GranularFlowModels/blob/main/examples/hopper-hypoplastic.inp,1,1
/idaholab/GranularFlowModels/blob/main/images/hopper_flowPattern.png,1,1
