referrer,views_total,views_unique
Google,88,9
packages.zeek.org,35,1
malcolm.fyi,12,1
DuckDuckGo,11,1
zeek.org,9,1
Bing,9,1
github.com,7,5
confluence.corelight.io,2,1
wiki.sandia.gov,1,1
yandex.ru,1,1
