referrer,views_total,views_unique
github.com,131,16
Google,85,12
Bing,17,1
packages.zeek.org,4,1
zeek.org,2,2
cisa.gov,2,1
statics.teams.cdn.office.net,2,1
idaholab.github.io,1,1
redmine.openinfosecfoundation.org,1,1
