time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-07-14 00:00:00+00:00,2,2,0,0
2025-07-15 00:00:00+00:00,2,2,0,0
2025-07-18 00:00:00+00:00,1,1,0,0
2025-07-23 00:00:00+00:00,1,1,0,0
2025-07-27 00:00:00+00:00,0,0,2,1
2025-07-30 00:00:00+00:00,0,0,3,1
2025-08-03 00:00:00+00:00,0,0,1,1
2025-08-04 00:00:00+00:00,0,0,1,1
2025-08-07 00:00:00+00:00,1,1,0,0
2025-08-20 00:00:00+00:00,1,1,0,0
2025-08-21 00:00:00+00:00,1,1,0,0
2025-08-25 00:00:00+00:00,1,1,0,0
2025-08-28 00:00:00+00:00,1,1,0,0
2025-08-31 00:00:00+00:00,1,1,0,0
2025-09-15 00:00:00+00:00,1,1,0,0
2025-09-22 00:00:00+00:00,1,1,0,0
2025-10-02 00:00:00+00:00,2,2,0,0
2025-10-06 00:00:00+00:00,1,1,0,0
2025-10-17 00:00:00+00:00,1,1,0,0
2025-10-18 00:00:00+00:00,2,2,0,0
2025-10-25 00:00:00+00:00,1,1,0,0
2025-10-27 00:00:00+00:00,0,0,7,3
2025-10-28 00:00:00+00:00,1,1,3,2
2025-10-29 00:00:00+00:00,0,0,5,2
2025-10-30 00:00:00+00:00,1,1,0,0
2025-11-03 00:00:00+00:00,1,1,1,1
2025-11-05 00:00:00+00:00,0,0,2,2
2025-11-10 00:00:00+00:00,0,0,1,1
2025-11-14 00:00:00+00:00,1,1,1,1
2025-11-15 00:00:00+00:00,1,1,0,0
2025-11-22 00:00:00+00:00,2,2,0,0
2025-11-27 00:00:00+00:00,0,0,1,1
2025-11-29 00:00:00+00:00,1,1,0,0
2025-11-30 00:00:00+00:00,1,1,0,0
