referrer,views_total,views_unique
Google,91,34
DuckDuckGo,16,1
inlsoftware.inl.gov,14,2
github.com,12,5
github.inl.gov,12,4
statics.teams.cdn.office.net,9,8
Bing,7,1
dice.inl.gov,6,1
search.brave.com,3,2
app.nuclino.com,2,1
