referrer,views_total,views_unique
Google,60,26
github.com,14,9
inlsoftware.inl.gov,7,4
statics.teams.cdn.office.net,5,2
deeplynx.de.inl.gov,4,1
Bing,3,2
sam.gov,3,1
DuckDuckGo,1,1
tandfonline.com,1,1
