referrer,views_total,views_unique
Google,89,33
statics.teams.cdn.office.net,27,9
inlsoftware.inl.gov,19,8
Bing,12,3
github.com,7,3
sam.gov,5,4
DuckDuckGo,2,1
inl.gov,1,1
secure.fedbidspeed.com,1,1
osti.gov,1,1
