referrer,views_total,views_unique
Google,76,31
github.com,24,5
github.inl.gov,14,2
inlsoftware.inl.gov,11,9
Bing,10,4
statics.teams.cdn.office.net,5,3
mooseframework.inl.gov,5,1
DuckDuckGo,1,1
dice.inl.gov,1,1
