time_iso8601,clones_total,clones_unique,views_total,views_unique
2021-06-30 00:00:00+00:00,0,0,2,1
2021-07-06 00:00:00+00:00,1,1,0,0
2021-07-08 00:00:00+00:00,2,1,0,0
2021-07-16 00:00:00+00:00,1,1,0,0
2021-08-16 00:00:00+00:00,0,0,8,1
2021-08-23 00:00:00+00:00,0,0,4,1
2021-08-24 00:00:00+00:00,5,4,0,0
2021-08-25 00:00:00+00:00,1,1,0,0
2021-09-04 00:00:00+00:00,1,1,0,0
2021-09-18 00:00:00+00:00,1,1,0,0
2021-10-21 00:00:00+00:00,9,2,0,0
2021-10-27 00:00:00+00:00,1,1,0,0
2021-11-11 00:00:00+00:00,1,1,0,0
2021-11-22 00:00:00+00:00,1,1,0,0
2021-12-11 00:00:00+00:00,1,1,0,0
2022-01-21 00:00:00+00:00,2,1,0,0
2022-01-25 00:00:00+00:00,2,1,0,0
2022-02-04 00:00:00+00:00,1,1,0,0
2022-02-10 00:00:00+00:00,1,1,0,0
2022-02-23 00:00:00+00:00,1,1,0,0
2022-03-04 00:00:00+00:00,1,1,0,0
2022-04-28 00:00:00+00:00,2,1,0,0
