time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-03-02 00:00:00+00:00,2,1,0,0
2023-03-04 00:00:00+00:00,1,1,0,0
2023-03-06 00:00:00+00:00,0,0,1,1
2023-03-07 00:00:00+00:00,1,1,4,2
2023-03-08 00:00:00+00:00,0,0,2,1
2023-03-10 00:00:00+00:00,0,0,1,1
2023-03-14 00:00:00+00:00,0,0,2,2
2023-03-15 00:00:00+00:00,1,1,0,0
2023-03-16 00:00:00+00:00,2,1,0,0
2023-03-21 00:00:00+00:00,0,0,2,2
2023-03-22 00:00:00+00:00,0,0,3,1
2023-03-28 00:00:00+00:00,0,0,1,1
2023-03-29 00:00:00+00:00,0,0,1,1
2023-03-31 00:00:00+00:00,0,0,4,1
2023-04-06 00:00:00+00:00,0,0,5,1
2023-04-07 00:00:00+00:00,0,0,2,2
2023-04-08 00:00:00+00:00,0,0,1,1
2023-04-10 00:00:00+00:00,0,0,1,1
2023-04-11 00:00:00+00:00,0,0,1,1
2023-04-17 00:00:00+00:00,0,0,1,1
2023-04-18 00:00:00+00:00,0,0,1,1
2023-04-28 00:00:00+00:00,0,0,6,1
2023-04-30 00:00:00+00:00,0,0,1,1
2023-05-03 00:00:00+00:00,1,1,0,0
2023-05-06 00:00:00+00:00,1,1,0,0
2023-05-13 00:00:00+00:00,0,0,1,1
2023-05-18 00:00:00+00:00,0,0,1,1
2023-05-24 00:00:00+00:00,2,1,3,1
2023-05-26 00:00:00+00:00,1,1,0,0
2023-05-28 00:00:00+00:00,0,0,15,1
2023-05-30 00:00:00+00:00,0,0,1,1
2023-06-07 00:00:00+00:00,0,0,2,2
2023-06-08 00:00:00+00:00,0,0,1,1
2023-06-11 00:00:00+00:00,0,0,1,1
2023-06-12 00:00:00+00:00,1,1,0,0
2023-06-16 00:00:00+00:00,0,0,1,1
2023-06-20 00:00:00+00:00,0,0,1,1
2023-06-22 00:00:00+00:00,2,1,2,1
2023-06-23 00:00:00+00:00,0,0,1,1
2023-06-28 00:00:00+00:00,1,1,0,0
2023-07-06 00:00:00+00:00,1,1,0,0
2023-07-08 00:00:00+00:00,1,1,0,0
2023-07-10 00:00:00+00:00,0,0,2,1
2023-07-11 00:00:00+00:00,1,1,0,0
2023-07-18 00:00:00+00:00,0,0,11,1
2023-07-19 00:00:00+00:00,0,0,1,1
2023-07-27 00:00:00+00:00,1,1,0,0
2023-07-28 00:00:00+00:00,2,1,1,1
2023-07-29 00:00:00+00:00,1,1,0,0
2023-08-02 00:00:00+00:00,0,0,3,1
2023-08-10 00:00:00+00:00,1,1,0,0
2023-08-14 00:00:00+00:00,0,0,1,1
2023-08-22 00:00:00+00:00,1,1,0,0
2023-08-25 00:00:00+00:00,1,1,1,1
2023-09-03 00:00:00+00:00,0,0,4,1
2023-09-08 00:00:00+00:00,2,1,1,1
2023-09-10 00:00:00+00:00,2,1,0,0
2023-09-17 00:00:00+00:00,0,0,14,1
2023-09-19 00:00:00+00:00,0,0,2,1
2023-10-08 00:00:00+00:00,1,1,0,0
2023-10-10 00:00:00+00:00,2,1,0,0
2023-10-21 00:00:00+00:00,1,1,0,0
2023-10-23 00:00:00+00:00,1,1,0,0
2023-11-03 00:00:00+00:00,0,0,8,2
2023-11-05 00:00:00+00:00,1,1,1,1
2023-11-10 00:00:00+00:00,2,2,0,0
2023-11-13 00:00:00+00:00,1,1,0,0
2023-11-17 00:00:00+00:00,1,1,0,0
2023-11-18 00:00:00+00:00,0,0,1,1
2023-12-04 00:00:00+00:00,0,0,7,1
2023-12-05 00:00:00+00:00,1,1,0,0
2023-12-12 00:00:00+00:00,0,0,1,1
2023-12-19 00:00:00+00:00,0,0,1,1
2023-12-24 00:00:00+00:00,1,1,0,0
2024-01-01 00:00:00+00:00,2,1,0,0
2024-01-10 00:00:00+00:00,1,1,0,0
2024-01-11 00:00:00+00:00,2,2,0,0
2024-01-12 00:00:00+00:00,1,1,0,0
2024-01-26 00:00:00+00:00,0,0,1,1
2024-01-29 00:00:00+00:00,0,0,1,1
2024-02-03 00:00:00+00:00,1,1,4,4
2024-02-04 00:00:00+00:00,0,0,1,1
2024-02-19 00:00:00+00:00,1,1,0,0
2024-02-22 00:00:00+00:00,0,0,4,1
2024-02-26 00:00:00+00:00,1,1,0,0
2024-02-29 00:00:00+00:00,1,1,0,0
2024-03-11 00:00:00+00:00,1,1,0,0
2024-03-12 00:00:00+00:00,1,1,0,0
2024-04-20 00:00:00+00:00,0,0,5,1
2024-04-22 00:00:00+00:00,1,1,0,0
2024-04-28 00:00:00+00:00,0,0,1,1
2024-04-30 00:00:00+00:00,0,0,1,1
2024-05-08 00:00:00+00:00,0,0,5,1
2024-05-22 00:00:00+00:00,1,1,0,0
