referrer,views_total,views_unique
Google,44,31
cisa.gov,17,12
github.com,16,8
statics.teams.cdn.office.net,16,8
Bing,11,6
DuckDuckGo,7,2
confluence.evoforge.org,2,1
packages.zeek.org,1,1
cisagov.github.io,1,1
securityweek.com,1,1
