referrer,views_total,views_unique
Google,85,55
securityweek.com,42,33
github.com,24,20
cisa.gov,24,15
www-securityweek-com.cdn.ampproject.org,24,7
Bing,12,9
statics.teams.cdn.office.net,6,4
DuckDuckGo,6,3
corelight.com,3,2
teams.microsoft.com,2,1
