referrer,views_total,views_unique
Google,57,31
cisa.gov,40,13
github.com,38,18
Bing,11,10
packages.zeek.org,8,4
malcolm.fyi,4,3
DuckDuckGo,3,2
statics.teams.cdn.office.net,2,2
inlsoftware.inl.gov,1,1
itk.ntnu.no,1,1
