referrer,views_total,views_unique
Google,60,35
cisa.gov,52,34
github.com,18,9
statics.teams.cdn.office.net,4,3
Bing,3,3
DuckDuckGo,2,2
malcolm.fyi,2,1
meeting.wiseplant.com,1,1
packages.zeek.org,1,1
wiki.swissmakers.ch,1,1
