referrer,views_total,views_unique
Google,45,36
statics.teams.cdn.office.net,25,6
cisa.gov,12,9
github.com,6,5
Bing,5,4
malcolm.fyi,2,2
statics.gov.teams.microsoft.us,2,1
corelight.com,1,1
edgeservices.bing.com,1,1
ctf.cisaicsctf.com,1,1
