time_iso8601,forks_cumulative
2016-09-19 00:00:00+00:00,1
2018-09-07 00:00:00+00:00,2
2019-02-06 00:00:00+00:00,3
2019-06-20 00:00:00+00:00,4
2019-07-30 00:00:00+00:00,5
2020-01-07 00:00:00+00:00,6
2020-01-23 00:00:00+00:00,7
2020-07-08 00:00:00+00:00,8
2020-12-25 00:00:00+00:00,9
2021-01-23 00:00:00+00:00,10
2021-12-15 00:00:00+00:00,11
2022-03-26 00:00:00+00:00,12
2022-06-29 00:00:00+00:00,13
