time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-21 00:00:00+00:00,1,1,0,0
2024-11-25 00:00:00+00:00,1,1,0,0
2024-12-04 00:00:00+00:00,2,2,0,0
2024-12-10 00:00:00+00:00,1,1,0,0
2024-12-12 00:00:00+00:00,24,3,0,0
2024-12-13 00:00:00+00:00,1,1,0,0
2024-12-15 00:00:00+00:00,1,1,0,0
2024-12-21 00:00:00+00:00,0,0,1,1
2024-12-29 00:00:00+00:00,0,0,2,1
2024-12-30 00:00:00+00:00,0,0,6,1
2025-01-01 00:00:00+00:00,1,1,0,0
2025-01-09 00:00:00+00:00,2,2,0,0
2025-01-10 00:00:00+00:00,0,0,1,1
2025-01-14 00:00:00+00:00,1,1,0,0
2025-01-22 00:00:00+00:00,9,2,0,0
2025-01-24 00:00:00+00:00,1,1,0,0
2025-01-27 00:00:00+00:00,1,1,0,0
2025-01-28 00:00:00+00:00,2,2,0,0
2025-01-30 00:00:00+00:00,2,2,0,0
2025-01-31 00:00:00+00:00,2,2,0,0
2025-02-03 00:00:00+00:00,2,1,7,1
2025-02-04 00:00:00+00:00,3,1,0,0
2025-02-05 00:00:00+00:00,1,1,0,0
2025-02-08 00:00:00+00:00,1,1,0,0
2025-02-10 00:00:00+00:00,1,1,0,0
2025-02-11 00:00:00+00:00,0,0,15,1
2025-02-12 00:00:00+00:00,1,1,0,0
2025-02-13 00:00:00+00:00,2,2,0,0
2025-02-14 00:00:00+00:00,1,1,0,0
2025-02-16 00:00:00+00:00,2,2,0,0
2025-02-17 00:00:00+00:00,2,1,0,0
2025-02-18 00:00:00+00:00,2,2,0,0
