time_iso8601,stars_cumulative
2023-10-12 00:00:00+00:00,1
2024-04-19 00:00:00+00:00,4
2024-04-21 00:00:00+00:00,5
2024-04-25 00:00:00+00:00,6
2024-05-26 00:00:00+00:00,7
2025-06-12 00:00:00+00:00,8
