time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-09 00:00:00+00:00,0,0,1,1
2024-12-10 00:00:00+00:00,0,0,5,5
2024-12-11 00:00:00+00:00,1,1,5,3
2024-12-12 00:00:00+00:00,4,2,0,0
2024-12-13 00:00:00+00:00,0,0,2,2
2024-12-14 00:00:00+00:00,0,0,1,1
2024-12-15 00:00:00+00:00,0,0,1,1
2024-12-17 00:00:00+00:00,1,1,23,3
2024-12-18 00:00:00+00:00,0,0,1,1
2024-12-19 00:00:00+00:00,2,2,10,4
2024-12-20 00:00:00+00:00,0,0,5,4
2024-12-21 00:00:00+00:00,2,2,5,2
2024-12-22 00:00:00+00:00,0,0,1,1
2024-12-24 00:00:00+00:00,2,2,2,2
2024-12-25 00:00:00+00:00,0,0,1,1
2024-12-26 00:00:00+00:00,0,0,3,1
2024-12-27 00:00:00+00:00,0,0,1,1
2024-12-28 00:00:00+00:00,0,0,1,1
2024-12-29 00:00:00+00:00,0,0,2,1
2024-12-30 00:00:00+00:00,0,0,1,1
2024-12-31 00:00:00+00:00,1,1,5,3
2025-01-01 00:00:00+00:00,1,1,1,1
2025-01-02 00:00:00+00:00,0,0,37,1
2025-01-03 00:00:00+00:00,1,1,5,1
2025-01-04 00:00:00+00:00,1,1,0,0
2025-01-06 00:00:00+00:00,0,0,20,6
2025-01-07 00:00:00+00:00,2,2,41,6
2025-01-08 00:00:00+00:00,0,0,60,6
2025-01-09 00:00:00+00:00,7,3,3,3
2025-01-10 00:00:00+00:00,6,1,0,0
2025-01-11 00:00:00+00:00,0,0,2,2
2025-01-12 00:00:00+00:00,2,2,0,0
2025-01-13 00:00:00+00:00,0,0,2,1
2025-01-14 00:00:00+00:00,5,4,3,2
2025-01-15 00:00:00+00:00,11,5,28,4
2025-01-16 00:00:00+00:00,1,1,0,0
2025-01-17 00:00:00+00:00,2,2,12,2
2025-01-18 00:00:00+00:00,1,1,0,0
2025-01-19 00:00:00+00:00,1,1,1,1
2025-01-20 00:00:00+00:00,2,1,1,1
