url_path,views_total,views_unique
/idaholab/FORCE/tree/main/use_cases/2021_12,70,3
/idaholab/FORCE/tree/main/use_cases,64,6
/idaholab/FORCE/tree/main/use_cases/2020_12,62,4
/idaholab/FORCE/tree/main/use_cases/BrandonShores,55,2
/idaholab/FORCE/tree/main/use_cases/BrandonShores/Output,41,2
/idaholab/FORCE/tree/main/use_cases/2021_12/train/ny_default_load,37,3
/idaholab/FORCE/tree/main/use_cases/2020_12/train/default,34,2
/idaholab/FORCE/tree/main/use_cases/2020_12/train/default/IL,34,2
/idaholab/FORCE/tree/main/use_cases/2020_12/data,32,3
/idaholab/FORCE/tree/main/use_cases/2020_12/train,30,2
