time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-25 00:00:00+00:00,1,1,0,0
2024-12-12 00:00:00+00:00,0,0,7,1
2024-12-17 00:00:00+00:00,1,1,0,0
2024-12-19 00:00:00+00:00,0,0,2,2
2024-12-22 00:00:00+00:00,1,1,0,0
2024-12-25 00:00:00+00:00,0,0,4,1
2025-01-02 00:00:00+00:00,0,0,3,1
2025-01-13 00:00:00+00:00,0,0,1,1
2025-01-15 00:00:00+00:00,1,1,0,0
2025-01-23 00:00:00+00:00,1,1,0,0
2025-01-26 00:00:00+00:00,1,1,0,0
2025-01-30 00:00:00+00:00,1,1,0,0
2025-02-01 00:00:00+00:00,0,0,1,1
2025-02-09 00:00:00+00:00,0,0,1,1
2025-02-10 00:00:00+00:00,11,8,76,1
