time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-02-09 00:00:00+00:00,1.0,1.0,,
2025-02-14 00:00:00+00:00,,,7.0,1.0
2025-02-16 00:00:00+00:00,2.0,2.0,5.0,2.0
2025-02-18 00:00:00+00:00,1.0,1.0,,
2025-02-20 00:00:00+00:00,2.0,1.0,6.0,4.0
2025-02-22 00:00:00+00:00,2.0,2.0,,
