url_path,views_total,views_unique
/IdahoLabUnsupported/IGCAPT,28,4
/IdahoLabUnsupported/IGCAPT/branches,13,3
/IdahoLabUnsupported/IGCAPT/pulls,6,3
/IdahoLabUnsupported/IGCAPT/projects,2,2
/IdahoLabUnsupported/IGCAPT/branches/all,2,1
/IdahoLabUnsupported/IGCAPT/tree/node_data_dev,2,1
/IdahoLabUnsupported/IGCAPT/actions,1,1
/IdahoLabUnsupported/IGCAPT/branches/active,1,1
/IdahoLabUnsupported/IGCAPT/commit/4e5c3a46a197b81288c7e5c432c7fb9da3b9e3fd,1,1
/IdahoLabUnsupported/IGCAPT/commit/9308b2d7d8d86350470c06e720e628067a185910,1,1
