referrer,views_total,views_unique
github.com,106,7
Google,66,23
Bing,30,7
mcnp.discourse.group,19,7
pyopensci.org,16,4
linkedin.com,11,6
chatgpt.com,5,1
com.linkedin.android,4,3
montepy.org,3,3
statics.teams.cdn.office.net,2,1
