referrer,views_total,views_unique
Google,106,39
github.com,91,11
Bing,31,6
mcnp.discourse.group,18,6
joss.theoj.org,12,2
linkedin.com,11,6
pyopensci.org,8,4
com.linkedin.android,4,3
montepy.org,2,2
statics.teams.cdn.office.net,2,1
