time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-03-02 00:00:00+00:00,3,2,4,1
2023-03-03 00:00:00+00:00,1,1,4,1
2023-03-10 00:00:00+00:00,0,0,4,2
2023-03-13 00:00:00+00:00,1,1,3,2
2023-03-14 00:00:00+00:00,0,0,1,1
2023-03-15 00:00:00+00:00,2,2,0,0
2023-03-16 00:00:00+00:00,2,1,0,0
2023-03-22 00:00:00+00:00,1,1,0,0
2023-04-02 00:00:00+00:00,1,1,0,0
2023-04-06 00:00:00+00:00,0,0,1,1
2023-04-12 00:00:00+00:00,0,0,1,1
2023-04-30 00:00:00+00:00,1,1,0,0
2023-05-05 00:00:00+00:00,0,0,1,1
2023-05-17 00:00:00+00:00,1,1,0,0
2023-05-22 00:00:00+00:00,2,1,0,0
2023-05-23 00:00:00+00:00,0,0,1,1
2023-05-26 00:00:00+00:00,1,1,1,1
2023-05-30 00:00:00+00:00,1,1,0,0
2023-06-06 00:00:00+00:00,1,1,0,0
2023-06-15 00:00:00+00:00,1,1,0,0
2023-06-21 00:00:00+00:00,2,1,0,0
2023-06-25 00:00:00+00:00,1,1,0,0
2023-06-27 00:00:00+00:00,1,1,0,0
2023-07-17 00:00:00+00:00,1,1,0,0
2023-07-28 00:00:00+00:00,2,1,0,0
2023-08-06 00:00:00+00:00,1,1,0,0
2023-08-17 00:00:00+00:00,0,0,3,3
2023-09-09 00:00:00+00:00,2,1,0,0
2023-09-24 00:00:00+00:00,0,0,1,1
2023-10-10 00:00:00+00:00,2,1,0,0
2023-10-13 00:00:00+00:00,1,1,0,0
2023-10-17 00:00:00+00:00,1,1,0,0
2023-11-04 00:00:00+00:00,1,1,0,0
2023-11-10 00:00:00+00:00,1,1,0,0
