referrer,views_total,views_unique
github.com,308,44
Google,139,38
raven.inl.gov,88,18
civet.inl.gov,16,1
Bing,5,4
cn.bing.com,3,3
DuckDuckGo,3,2
dice.inl.gov,3,2
ies.inl.gov,2,2
inl.gov,2,1
