referrer,views_total,views_unique
github.com,220,27
raven.inl.gov,147,26
Google,117,51
Bing,30,7
ies.inl.gov,15,2
onlinelibrary.wiley.com,12,1
DuckDuckGo,5,4
statics.teams.cdn.office.net,4,2
cn.bing.com,3,1
statics.gov.teams.microsoft.us,2,2
