referrer,views_total,views_unique
github.com,139,19
raven.inl.gov,99,22
Google,56,27
linkedin.com,30,20
statics.teams.cdn.office.net,13,5
Bing,13,5
com.linkedin.android,13,4
groups.google.com,8,3
lnkd.in,7,2
inl.gov,3,2
