referrer,views_total,views_unique
github.com,96,24
raven.inl.gov,92,8
Google,73,40
statics.teams.cdn.office.net,15,6
inlsoftware.inl.gov,4,1
mooseframework.inl.gov,1,1
inl.gov,1,1
chat.openai.com,1,1
