referrer,views_total,views_unique
github.com,210,32
Google,105,52
raven.inl.gov,69,16
Bing,21,8
inlsoftware.inl.gov,7,6
pypi.org,2,1
statics.teams.cdn.office.net,2,1
ies.inl.gov,2,1
yandex.ru,1,1
ietresearch.onlinelibrary.wiley.com,1,1
