referrer,views_total,views_unique
Google,281,67
github.com,133,23
inl.gov,51,15
civet.inl.gov,39,2
statics.teams.cdn.office.net,10,5
Bing,8,7
chatgpt.com,7,2
sam.gov,5,2
raven.inl.gov,4,3
yandex.ru,2,2
