time_iso8601,clones_total,clones_unique,views_total,views_unique
2021-06-24 00:00:00+00:00,82,28,14,3
2021-06-25 00:00:00+00:00,208,42,18,4
2021-06-26 00:00:00+00:00,59,26,7,2
2021-06-27 00:00:00+00:00,35,20,5,2
2021-06-28 00:00:00+00:00,67,29,39,5
2021-06-29 00:00:00+00:00,111,33,48,5
2021-06-30 00:00:00+00:00,135,34,40,2
2021-07-01 00:00:00+00:00,227,41,18,2
2021-07-02 00:00:00+00:00,98,33,37,4
2021-07-03 00:00:00+00:00,12,10,11,2
2021-07-04 00:00:00+00:00,2,2,3,1
2021-07-05 00:00:00+00:00,18,10,12,2
2021-07-06 00:00:00+00:00,88,29,22,4
2021-07-07 00:00:00+00:00,92,29,72,8
2021-07-08 00:00:00+00:00,91,33,20,3
2021-07-09 00:00:00+00:00,150,38,29,7
2021-07-10 00:00:00+00:00,34,16,50,7
2021-07-11 00:00:00+00:00,26,19,11,5
2021-07-12 00:00:00+00:00,63,26,34,6
2021-07-13 00:00:00+00:00,194,39,10,4
2021-07-14 00:00:00+00:00,163,40,2,2
2021-07-15 00:00:00+00:00,136,36,2,1
2021-07-16 00:00:00+00:00,104,34,5,1
2021-07-17 00:00:00+00:00,6,5,0,0
2021-07-18 00:00:00+00:00,15,12,0,0
2021-07-19 00:00:00+00:00,28,16,5,1
2021-07-20 00:00:00+00:00,169,39,2,2
2021-07-21 00:00:00+00:00,173,39,4,3
2021-07-22 00:00:00+00:00,169,41,0,0
2021-07-23 00:00:00+00:00,173,38,7,3
2021-07-24 00:00:00+00:00,26,16,1,1
2021-07-25 00:00:00+00:00,77,33,0,0
2021-07-26 00:00:00+00:00,170,37,0,0
2021-07-27 00:00:00+00:00,125,41,3,2
2021-07-28 00:00:00+00:00,154,41,9,1
2021-07-29 00:00:00+00:00,96,32,14,3
2021-07-30 00:00:00+00:00,26,13,15,4
2021-07-31 00:00:00+00:00,17,9,1,1
2021-08-01 00:00:00+00:00,10,7,8,3
