time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-09 00:00:00+00:00,,,7,4
2024-12-12 00:00:00+00:00,1.0,1.0,2,2
2024-12-14 00:00:00+00:00,,,1,1
2024-12-16 00:00:00+00:00,,,3,3
2024-12-18 00:00:00+00:00,,,2,2
2024-12-21 00:00:00+00:00,,,2,1
