referrer,views_total,views_unique
Google,40,15
Bing,28,4
github.com,13,8
packages.zeek.org,13,1
malcolm.fyi,8,1
zeek.org,6,2
statics.teams.cdn.office.net,4,1
gitlab.com,2,1
DuckDuckGo,1,1
