url_path,views_total,views_unique
/idaholab/civet/pull/601,17,3
/idaholab/civet,15,10
/idaholab/civet/pull/601/files,7,2
/idaholab/civet/pull/600,3,1
/idaholab/civet/pull/601/commits/9ec53e3efc114b4f08cd54c2f4613ef6587995db,2,1
/idaholab/civet/blob/master/ci/tests/SeleniumTester.py,1,1
/idaholab/civet/commit/045c6c8b8a5d38b58229a3793d9535269b97ea33,1,1
/idaholab/civet/commits/master/ci/tests/SeleniumTester.py,1,1
/idaholab/civet/compare/master...loganharbour:civet:test_sqa,1,1
/idaholab/civet/compare/master...milljm:civet:push-statuses,1,1
