url_path,views_total,views_unique
/idaholab/cape2stix,10,9
/idaholab/cape2stix/tree/main,5,3
/idaholab/cape2stix/tree/main/cape2stix/scripts,3,3
/idaholab/cape2stix/blob/main/docs/README.md,3,2
/idaholab/cape2stix/blob/main/docs/neo4j_readme/Neo4j_README.md,3,1
/idaholab/cape2stix/tree/main/cape2stix,2,2
/idaholab/cape2stix/blob/main/docs/ama_deploy.md,2,1
/idaholab/cape2stix/blob/main/cape2stix/scripts/convert.py,1,1
/idaholab/cape2stix/blob/main/docs/neo4j_readme/neo4j_additions.md,1,1
/idaholab/cape2stix/blob/main/docs/neo4j_readme/neo4j_query.png,1,1
