time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-20 00:00:00+00:00,0,0,25,4
2024-11-21 00:00:00+00:00,1,1,1,1
2024-11-22 00:00:00+00:00,0,0,1,1
2024-11-26 00:00:00+00:00,1,1,0,0
2024-12-14 00:00:00+00:00,1,1,0,0
2025-01-02 00:00:00+00:00,1,1,0,0
2025-01-13 00:00:00+00:00,0,0,1,1
2025-01-15 00:00:00+00:00,1,1,6,3
2025-01-17 00:00:00+00:00,0,0,10,2
2025-01-23 00:00:00+00:00,0,0,1,1
2025-01-27 00:00:00+00:00,0,0,11,1
2025-01-28 00:00:00+00:00,0,0,11,1
2025-01-29 00:00:00+00:00,1,1,0,0
2025-01-31 00:00:00+00:00,1,1,0,0
2025-02-06 00:00:00+00:00,1,1,0,0
2025-02-08 00:00:00+00:00,2,2,0,0
2025-02-12 00:00:00+00:00,0,0,1,1
2025-02-13 00:00:00+00:00,0,0,1,1
2025-02-14 00:00:00+00:00,0,0,1,1
2025-02-15 00:00:00+00:00,0,0,3,2
2025-02-17 00:00:00+00:00,1,1,5,2
2025-02-18 00:00:00+00:00,0,0,1,1
2025-02-21 00:00:00+00:00,1,1,7,2
2025-03-06 00:00:00+00:00,1,1,0,0
2025-03-12 00:00:00+00:00,0,0,1,1
2025-03-16 00:00:00+00:00,1,1,0,0
2025-03-19 00:00:00+00:00,1,1,0,0
2025-03-20 00:00:00+00:00,1,1,4,2
2025-03-25 00:00:00+00:00,1,1,29,3
2025-03-27 00:00:00+00:00,1,1,0,0
2025-03-30 00:00:00+00:00,0,0,1,1
2025-04-03 00:00:00+00:00,1,1,0,0
2025-04-08 00:00:00+00:00,1,1,0,0
2025-04-11 00:00:00+00:00,0,0,1,1
2025-04-12 00:00:00+00:00,0,0,9,1
2025-04-20 00:00:00+00:00,1,1,0,0
2025-04-22 00:00:00+00:00,0,0,8,1
2025-04-25 00:00:00+00:00,0,0,4,1
2025-04-29 00:00:00+00:00,0,0,1,1
2025-05-14 00:00:00+00:00,1,1,0,0
2025-05-22 00:00:00+00:00,1,1,0,0
2025-05-29 00:00:00+00:00,1,1,0,0
2025-05-30 00:00:00+00:00,0,0,3,2
2025-06-10 00:00:00+00:00,0,0,4,1
2025-06-13 00:00:00+00:00,1,1,0,0
2025-06-18 00:00:00+00:00,1,1,1,1
2025-06-19 00:00:00+00:00,1,1,0,0
2025-06-25 00:00:00+00:00,1,1,0,0
2025-06-28 00:00:00+00:00,0,0,2,1
2025-07-02 00:00:00+00:00,1,1,0,0
2025-07-03 00:00:00+00:00,1,1,0,0
2025-07-09 00:00:00+00:00,1,1,0,0
2025-07-11 00:00:00+00:00,0,0,1,1
2025-07-17 00:00:00+00:00,3,2,0,0
2025-07-18 00:00:00+00:00,0,0,10,1
2025-07-23 00:00:00+00:00,1,1,1,1
2025-07-24 00:00:00+00:00,0,0,8,1
2025-07-31 00:00:00+00:00,1,1,0,0
2025-08-13 00:00:00+00:00,1,1,0,0
2025-08-15 00:00:00+00:00,1,1,1,1
2025-08-19 00:00:00+00:00,1,1,0,0
2025-08-20 00:00:00+00:00,0,0,5,1
2025-08-22 00:00:00+00:00,2,2,0,0
2025-08-31 00:00:00+00:00,2,2,0,0
2025-09-08 00:00:00+00:00,1,1,0,0
2025-09-19 00:00:00+00:00,1,1,0,0
2025-09-23 00:00:00+00:00,1,1,0,0
2025-09-24 00:00:00+00:00,1,1,4,1
2025-09-26 00:00:00+00:00,0,0,1,1
2025-09-30 00:00:00+00:00,1,1,0,0
2025-10-01 00:00:00+00:00,2,2,0,0
2025-10-02 00:00:00+00:00,1,1,0,0
2025-10-03 00:00:00+00:00,1,1,0,0
2025-10-05 00:00:00+00:00,1,1,0,0
2025-10-18 00:00:00+00:00,1,1,0,0
2025-10-24 00:00:00+00:00,1,1,0,0
2025-10-28 00:00:00+00:00,2,2,0,0
2025-11-17 00:00:00+00:00,1,1,0,0
2025-11-18 00:00:00+00:00,0,0,21,4
2025-11-19 00:00:00+00:00,2,2,0,0
2025-12-03 00:00:00+00:00,0,0,1,1
2025-12-04 00:00:00+00:00,1,1,0,0
2025-12-08 00:00:00+00:00,1,1,0,0
2025-12-09 00:00:00+00:00,1,1,0,0
