time_iso8601,stars_cumulative
2023-12-13 00:00:00+00:00,1
2024-02-05 00:00:00+00:00,2
2024-02-13 00:00:00+00:00,3
2024-03-06 00:00:00+00:00,4
2024-03-26 00:00:00+00:00,5
2024-04-03 00:00:00+00:00,6
2024-04-23 00:00:00+00:00,7
2024-08-29 00:00:00+00:00,8
2024-11-23 00:00:00+00:00,9
2024-11-30 00:00:00+00:00,10
2025-05-30 00:00:00+00:00,11
2025-09-09 00:00:00+00:00,12
2025-10-02 00:00:00+00:00,13
2026-01-09 00:00:00+00:00,14
