time_iso8601,forks_cumulative
2024-02-18 00:00:00+00:00,1
2024-02-27 00:00:00+00:00,2
2024-03-06 00:00:00+00:00,3
2024-04-17 00:00:00+00:00,4
2024-05-02 00:00:00+00:00,5
2024-08-28 00:00:00+00:00,6
2024-08-29 00:00:00+00:00,7
2025-09-09 00:00:00+00:00,8
2025-10-02 00:00:00+00:00,9
2025-11-25 00:00:00+00:00,10
