url_path,views_total,views_unique
/idaholab/resdeeds,19,2
/idaholab/ResDEEDS,17,5
/idaholab/ResDEEDS/tree/main/web,5,1
/idaholab/ResDEEDS/blob/main/web/etc/nginx/conf.d/default.conf,3,1
/idaholab/ResDEEDS/actions,2,1
/idaholab/ResDEEDS/tree/main/web/etc/nginx/conf.d,2,1
/idaholab/ResDEEDS/actions/runs/13059866576,1,1
/idaholab/ResDEEDS/actions/runs/13059866576/job/36439925903,1,1
/idaholab/ResDEEDS/blob/a82462dd76ab9e72cd643ec7e8274f557b9ab75e/web/angular.json,1,1
/idaholab/ResDEEDS/commit/91551bf1196d101f5987137061b000bed1061316,1,1
