time_iso8601,clones_total,clones_unique,views_total,views_unique
2021-06-29 00:00:00+00:00,0,0,2,1
2021-06-30 00:00:00+00:00,0,0,3,1
2021-07-06 00:00:00+00:00,1,1,0,0
2021-07-08 00:00:00+00:00,2,1,0,0
2021-07-29 00:00:00+00:00,0,0,1,1
2021-08-07 00:00:00+00:00,1,1,0,0
2021-08-16 00:00:00+00:00,0,0,1,1
2021-09-04 00:00:00+00:00,2,1,0,0
2021-09-14 00:00:00+00:00,1,1,0,0
2021-10-13 00:00:00+00:00,1,1,0,0
2021-10-21 00:00:00+00:00,3,1,0,0
2021-11-11 00:00:00+00:00,1,1,0,0
2021-12-01 00:00:00+00:00,1,1,0,0
2021-12-28 00:00:00+00:00,0,0,3,1
2022-01-11 00:00:00+00:00,1,1,0,0
2022-01-25 00:00:00+00:00,1,1,0,0
2022-02-01 00:00:00+00:00,1,1,0,0
2022-02-23 00:00:00+00:00,1,1,1,1
2022-02-25 00:00:00+00:00,0,0,11,1
2022-03-04 00:00:00+00:00,1,1,0,0
2022-03-18 00:00:00+00:00,1,1,0,0
2022-03-24 00:00:00+00:00,1,1,7,2
2022-03-26 00:00:00+00:00,3,2,0,0
2022-03-28 00:00:00+00:00,1,1,0,0
2022-04-01 00:00:00+00:00,2,1,0,0
2022-04-06 00:00:00+00:00,0,0,1,1
2022-05-12 00:00:00+00:00,2,1,0,0
2022-05-23 00:00:00+00:00,1,1,0,0
2022-06-24 00:00:00+00:00,1,1,0,0
