url_path,views_total,views_unique
/IdahoLabUnsupported/IGCAPT,61,7
/IdahoLabUnsupported/IGCAPT/branches,20,2
/IdahoLabUnsupported/IGCAPT/projects,18,3
/IdahoLabUnsupported/IGCAPT/tree/Daisy,17,2
/IdahoLabUnsupported/IGCAPT/issues,12,3
/IdahoLabUnsupported/IGCAPT/tree/Daisy/src/main/java/gov/inl/igcapt,6,2
/IdahoLabUnsupported/IGCAPT/issues/33,5,2
/IdahoLabUnsupported/IGCAPT/tree/Daisy/src,5,2
/IdahoLabUnsupported/IGCAPT/tree/Daisy/src/main,5,2
/IdahoLabUnsupported/IGCAPT/tree/Daisy/src/main/java,5,2
