url_path,views_total,views_unique
/IdahoLabUnsupported/IGCAPT,64,10
/IdahoLabUnsupported/IGCAPT/projects,32,5
/IdahoLabUnsupported/IGCAPT/issues,20,3
/IdahoLabUnsupported/IGCAPT/tree/master/src/main/java,7,3
/IdahoLabUnsupported/IGCAPT/tree/master/src/main,6,3
/IdahoLabUnsupported/IGCAPT/tree/master/src,5,3
/IdahoLabUnsupported/IGCAPT/issues/new,4,2
/IdahoLabUnsupported/IGCAPT/issues/3,3,3
/IdahoLabUnsupported/IGCAPT/tree/master/src/main/java/gov/inl/igcapt,3,2
/IdahoLabUnsupported/IGCAPT/tree/master/src/main/java/gov/inl/igcapt/components,3,2
