time_iso8601,stars_cumulative
2025-03-18 00:00:00+00:00,4
2025-03-20 00:00:00+00:00,8
2025-04-10 00:00:00+00:00,9
2025-05-28 00:00:00+00:00,10
2025-06-18 00:00:00+00:00,11
2025-11-09 00:00:00+00:00,12
