url_path,views_total,views_unique
/idaholab/repository-statistics,3,2
/idaholab/repository-statistics/tree/main/idaholab/fenix,3,1
/idaholab/repository-statistics/tree/main/idaholab/TMAP8,3,1
/idaholab/repository-statistics/actions,1,1
/idaholab/repository-statistics/actions/runs/13148334588,1,1
/idaholab/repository-statistics/blob/6848b2f9c79593f3cd25e59f9987ffa89f78c9ec/cisagov/parsnip/ghrs-data/snapshots/2024-05-26_162233_top_referrers_snapshot.csv,1,1
/idaholab/repository-statistics/blob/main/.github/workflows/repostats-for-idaholab.yml,1,1
/idaholab/repository-statistics/compare/3376cd9a1b...2e0ad3fd16,1,1
/idaholab/repository-statistics/tree/6848b2f9c79593f3cd25e59f9987ffa89f78c9ec/cisagov,1,1
/idaholab/repository-statistics/tree/6848b2f9c79593f3cd25e59f9987ffa89f78c9ec/cisagov/parsnip/ghrs-data,1,1
