referrer,views_total,views_unique
Google,77,18
github.com,76,14
rxdb.dev,23,23
packages.zeek.org,11,2
zeek.org,2,2
DuckDuckGo,1,1
Bing,1,1
statics.teams.cdn.office.net,1,1
