referrer,views_total,views_unique
Google,38,17
github.com,8,5
zeek.org,4,2
cn.bing.com,3,3
cisa.gov,2,1
track.ussc.ru,2,1
DuckDuckGo,2,1
packages.zeek.org,1,1
Bing,1,1
