time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-03-02 00:00:00+00:00,2,1,0,0
2023-03-05 00:00:00+00:00,1,1,0,0
2023-03-08 00:00:00+00:00,0,0,8,1
2023-03-09 00:00:00+00:00,0,0,2,1
2023-03-14 00:00:00+00:00,0,0,5,1
2023-03-16 00:00:00+00:00,2,1,0,0
2023-03-17 00:00:00+00:00,0,0,1,1
2023-03-23 00:00:00+00:00,1,1,0,0
2023-03-29 00:00:00+00:00,0,0,1,1
2023-04-02 00:00:00+00:00,0,0,1,1
2023-04-09 00:00:00+00:00,1,1,0,0
2023-04-11 00:00:00+00:00,0,0,25,2
2023-04-12 00:00:00+00:00,0,0,22,1
2023-04-13 00:00:00+00:00,0,0,5,2
2023-04-15 00:00:00+00:00,0,0,1,1
2023-04-17 00:00:00+00:00,0,0,1,1
2023-04-18 00:00:00+00:00,0,0,1,1
2023-04-19 00:00:00+00:00,0,0,14,2
2023-04-27 00:00:00+00:00,1,1,3,2
2023-05-04 00:00:00+00:00,1,1,0,0
2023-05-15 00:00:00+00:00,1,1,6,1
2023-05-18 00:00:00+00:00,0,0,2,1
2023-05-20 00:00:00+00:00,4,2,0,0
2023-05-21 00:00:00+00:00,2,1,0,0
2023-06-01 00:00:00+00:00,0,0,1,1
2023-06-07 00:00:00+00:00,1,1,0,0
2023-06-09 00:00:00+00:00,1,1,0,0
2023-06-15 00:00:00+00:00,0,0,4,1
2023-06-21 00:00:00+00:00,4,1,0,0
2023-06-23 00:00:00+00:00,0,0,1,1
2023-06-24 00:00:00+00:00,1,1,0,0
2023-06-25 00:00:00+00:00,0,0,1,1
2023-06-27 00:00:00+00:00,0,0,6,1
2023-06-29 00:00:00+00:00,0,0,1,1
2023-06-30 00:00:00+00:00,1,1,1,1
2023-07-18 00:00:00+00:00,0,0,1,1
2023-07-19 00:00:00+00:00,0,0,2,2
2023-07-21 00:00:00+00:00,0,0,1,1
2023-07-27 00:00:00+00:00,1,1,0,0
2023-07-28 00:00:00+00:00,4,2,0,0
