time_iso8601,stars_cumulative
2021-11-11 00:00:00+00:00,1
2022-02-03 00:00:00+00:00,2
2022-02-08 00:00:00+00:00,3
2022-08-31 00:00:00+00:00,4
2022-09-03 00:00:00+00:00,5
2022-12-08 00:00:00+00:00,6
2022-12-13 00:00:00+00:00,7
2023-03-19 00:00:00+00:00,8
