time_iso8601,forks_cumulative
2021-09-24 00:00:00+00:00,1
2021-11-02 00:00:00+00:00,2
2022-08-10 00:00:00+00:00,3
2022-12-13 00:00:00+00:00,4
2023-06-29 00:00:00+00:00,5
