time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-03-01 00:00:00+00:00,1,1,0,0
2023-03-02 00:00:00+00:00,2,1,4,2
2023-03-05 00:00:00+00:00,1,1,0,0
2023-03-09 00:00:00+00:00,1,1,2,2
2023-03-10 00:00:00+00:00,0,0,1,1
2023-03-12 00:00:00+00:00,1,1,0,0
2023-03-13 00:00:00+00:00,0,0,1,1
2023-03-14 00:00:00+00:00,1,1,1,1
2023-03-16 00:00:00+00:00,0,0,1,1
2023-03-19 00:00:00+00:00,0,0,1,1
2023-03-28 00:00:00+00:00,1,1,3,1
2023-03-30 00:00:00+00:00,1,1,5,1
2023-03-31 00:00:00+00:00,1,1,3,1
2023-04-01 00:00:00+00:00,1,1,15,1
2023-04-02 00:00:00+00:00,0,0,2,1
2023-04-03 00:00:00+00:00,0,0,18,2
2023-04-07 00:00:00+00:00,0,0,1,1
2023-04-09 00:00:00+00:00,1,1,0,0
2023-04-10 00:00:00+00:00,0,0,9,1
2023-04-11 00:00:00+00:00,1,1,0,0
2023-04-12 00:00:00+00:00,0,0,16,1
2023-04-14 00:00:00+00:00,0,0,2,1
2023-04-18 00:00:00+00:00,0,0,1,1
2023-04-23 00:00:00+00:00,1,1,25,1
2023-04-24 00:00:00+00:00,0,0,1,1
2023-04-25 00:00:00+00:00,0,0,3,2
2023-04-27 00:00:00+00:00,0,0,1,1
2023-04-30 00:00:00+00:00,1,1,0,0
2023-05-03 00:00:00+00:00,0,0,1,1
2023-05-07 00:00:00+00:00,1,1,15,1
2023-05-08 00:00:00+00:00,0,0,2,1
2023-05-10 00:00:00+00:00,0,0,3,2
2023-05-11 00:00:00+00:00,0,0,1,1
2023-05-15 00:00:00+00:00,0,0,2,2
2023-05-20 00:00:00+00:00,2,1,0,0
2023-05-21 00:00:00+00:00,2,1,0,0
2023-05-29 00:00:00+00:00,1,1,0,0
2023-06-01 00:00:00+00:00,1,1,0,0
2023-06-12 00:00:00+00:00,0,0,1,1
2023-06-13 00:00:00+00:00,1,1,0,0
2023-06-19 00:00:00+00:00,0,0,4,2
2023-06-20 00:00:00+00:00,0,0,1,1
2023-06-21 00:00:00+00:00,0,0,1,1
2023-06-22 00:00:00+00:00,2,1,0,0
2023-06-25 00:00:00+00:00,0,0,3,1
2023-06-29 00:00:00+00:00,0,0,2,2
2023-07-01 00:00:00+00:00,1,1,1,1
2023-07-08 00:00:00+00:00,0,0,1,1
2023-07-10 00:00:00+00:00,0,0,13,1
2023-07-22 00:00:00+00:00,0,0,1,1
2023-07-26 00:00:00+00:00,1,1,0,0
2023-07-28 00:00:00+00:00,2,1,0,0
2023-07-29 00:00:00+00:00,0,0,1,1
2023-08-01 00:00:00+00:00,0,0,28,3
2023-08-02 00:00:00+00:00,0,0,8,6
2023-08-03 00:00:00+00:00,0,0,1,1
2023-08-06 00:00:00+00:00,1,1,0,0
2023-08-09 00:00:00+00:00,1,1,0,0
2023-08-10 00:00:00+00:00,1,1,0,0
2023-08-11 00:00:00+00:00,0,0,2,2
2023-08-13 00:00:00+00:00,0,0,3,3
2023-08-14 00:00:00+00:00,1,1,0,0
2023-08-15 00:00:00+00:00,0,0,1,1
2023-08-16 00:00:00+00:00,0,0,1,1
2023-08-17 00:00:00+00:00,0,0,1,1
2023-08-20 00:00:00+00:00,0,0,1,1
2023-08-22 00:00:00+00:00,0,0,1,1
2023-08-24 00:00:00+00:00,2,1,1,1
2023-08-28 00:00:00+00:00,1,1,0,0
2023-09-07 00:00:00+00:00,2,1,0,0
2023-09-10 00:00:00+00:00,2,1,0,0
2023-09-12 00:00:00+00:00,0,0,18,2
2023-09-13 00:00:00+00:00,1,1,0,0
2023-09-14 00:00:00+00:00,0,0,1,1
2023-09-16 00:00:00+00:00,1,1,0,0
2023-09-18 00:00:00+00:00,0,0,11,1
2023-09-20 00:00:00+00:00,0,0,1,1
2023-10-07 00:00:00+00:00,1,1,0,0
2023-10-09 00:00:00+00:00,0,0,1,1
2023-10-10 00:00:00+00:00,2,1,0,0
2023-10-14 00:00:00+00:00,1,1,29,1
2023-10-24 00:00:00+00:00,0,0,2,2
2023-10-26 00:00:00+00:00,0,0,1,1
2023-10-27 00:00:00+00:00,0,0,22,1
2023-10-31 00:00:00+00:00,1,1,0,0
2023-11-07 00:00:00+00:00,1,1,96,4
2023-11-08 00:00:00+00:00,0,0,15,2
2023-11-09 00:00:00+00:00,3,2,5,2
