referrer,views_total,views_unique
malcolm.fyi,342,77
Google,165,9
github.com,75,24
inl.gov,37,13
hub.docker.com,28,5
youtube.com,24,9
statics.teams.cdn.office.net,19,11
mail-archive.com,19,3
ctfd.malcolm.fyi,10,5
opensearch.org,8,5
