time_iso8601,stars_cumulative
2023-06-22 00:00:00+00:00,1
2023-08-14 00:00:00+00:00,2
2024-05-27 00:00:00+00:00,3
2025-04-16 00:00:00+00:00,4
2025-05-13 00:00:00+00:00,5
