time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-20 00:00:00+00:00,0,0,1,1
2024-11-21 00:00:00+00:00,0,0,1,1
2024-11-22 00:00:00+00:00,0,0,2,1
2024-11-23 00:00:00+00:00,1,1,1,1
2024-11-24 00:00:00+00:00,0,0,1,1
2024-11-26 00:00:00+00:00,0,0,1,1
2024-11-27 00:00:00+00:00,0,0,23,3
2024-11-28 00:00:00+00:00,0,0,5,3
2024-12-01 00:00:00+00:00,0,0,3,2
2024-12-04 00:00:00+00:00,0,0,1,1
2024-12-07 00:00:00+00:00,0,0,1,1
2024-12-09 00:00:00+00:00,0,0,8,2
2024-12-10 00:00:00+00:00,0,0,12,2
2024-12-13 00:00:00+00:00,0,0,1,1
2024-12-18 00:00:00+00:00,0,0,2,1
2024-12-19 00:00:00+00:00,0,0,4,1
2024-12-21 00:00:00+00:00,1,1,0,0
2024-12-24 00:00:00+00:00,0,0,1,1
2024-12-28 00:00:00+00:00,0,0,3,1
2024-12-31 00:00:00+00:00,0,0,1,1
2025-01-01 00:00:00+00:00,0,0,1,1
2025-01-07 00:00:00+00:00,0,0,1,1
2025-01-08 00:00:00+00:00,0,0,7,1
2025-01-10 00:00:00+00:00,0,0,1,1
2025-01-15 00:00:00+00:00,0,0,5,4
2025-01-16 00:00:00+00:00,1,1,0,0
2025-01-17 00:00:00+00:00,0,0,4,2
2025-01-20 00:00:00+00:00,0,0,1,1
2025-01-22 00:00:00+00:00,0,0,10,2
2025-01-23 00:00:00+00:00,0,0,1,1
2025-01-27 00:00:00+00:00,0,0,1,1
2025-01-28 00:00:00+00:00,0,0,5,1
2025-01-30 00:00:00+00:00,0,0,6,2
2025-02-01 00:00:00+00:00,0,0,1,1
2025-02-03 00:00:00+00:00,0,0,5,2
2025-02-04 00:00:00+00:00,1,1,0,0
2025-02-05 00:00:00+00:00,1,1,0,0
2025-02-08 00:00:00+00:00,0,0,1,1
2025-02-09 00:00:00+00:00,1,1,0,0
2025-02-14 00:00:00+00:00,0,0,7,1
2025-02-16 00:00:00+00:00,2,2,5,2
2025-02-18 00:00:00+00:00,1,1,0,0
2025-02-20 00:00:00+00:00,2,1,6,4
2025-02-22 00:00:00+00:00,2,2,0,0
2025-02-24 00:00:00+00:00,2,1,1,1
2025-02-25 00:00:00+00:00,1,1,0,0
2025-02-26 00:00:00+00:00,0,0,6,1
2025-02-27 00:00:00+00:00,0,0,24,4
2025-02-28 00:00:00+00:00,0,0,1,1
2025-03-02 00:00:00+00:00,0,0,1,1
2025-03-03 00:00:00+00:00,0,0,3,3
2025-03-04 00:00:00+00:00,1,1,0,0
2025-03-05 00:00:00+00:00,0,0,1,1
2025-03-06 00:00:00+00:00,0,0,3,2
2025-03-10 00:00:00+00:00,1,1,1,1
2025-03-11 00:00:00+00:00,1,1,9,4
2025-03-12 00:00:00+00:00,0,0,4,1
2025-03-15 00:00:00+00:00,0,0,1,1
2025-03-17 00:00:00+00:00,0,0,14,2
2025-03-18 00:00:00+00:00,1,1,18,2
2025-03-19 00:00:00+00:00,1,1,23,2
2025-03-21 00:00:00+00:00,1,1,2,2
2025-03-25 00:00:00+00:00,0,0,2,2
2025-03-27 00:00:00+00:00,0,0,5,2
2025-03-31 00:00:00+00:00,0,0,2,1
2025-04-01 00:00:00+00:00,1,1,0,0
2025-04-03 00:00:00+00:00,2,2,3,2
2025-04-04 00:00:00+00:00,0,0,9,2
2025-04-07 00:00:00+00:00,1,1,0,0
2025-04-08 00:00:00+00:00,1,1,3,2
2025-04-09 00:00:00+00:00,1,1,1,1
2025-04-11 00:00:00+00:00,0,0,1,1
2025-04-14 00:00:00+00:00,1,1,1,1
2025-04-16 00:00:00+00:00,0,0,1,1
2025-04-20 00:00:00+00:00,1,1,0,0
2025-04-21 00:00:00+00:00,0,0,3,1
2025-04-23 00:00:00+00:00,0,0,1,1
2025-04-25 00:00:00+00:00,0,0,8,3
2025-04-28 00:00:00+00:00,0,0,40,2
2025-04-29 00:00:00+00:00,1,1,2,1
2025-04-30 00:00:00+00:00,1,1,1,1
2025-05-01 00:00:00+00:00,0,0,9,5
2025-05-03 00:00:00+00:00,0,0,1,1
2025-05-06 00:00:00+00:00,0,0,1,1
2025-05-07 00:00:00+00:00,0,0,2,1
2025-05-08 00:00:00+00:00,1,1,0,0
2025-05-09 00:00:00+00:00,2,1,1,1
2025-05-12 00:00:00+00:00,0,0,1,1
2025-05-13 00:00:00+00:00,0,0,1,1
2025-05-14 00:00:00+00:00,0,0,3,1
2025-05-16 00:00:00+00:00,0,0,1,1
2025-05-17 00:00:00+00:00,1,1,0,0
2025-05-20 00:00:00+00:00,0,0,19,1
2025-05-26 00:00:00+00:00,0,0,3,1
2025-05-27 00:00:00+00:00,0,0,1,1
2025-05-29 00:00:00+00:00,2,1,0,0
2025-05-30 00:00:00+00:00,0,0,5,1
2025-05-31 00:00:00+00:00,1,1,0,0
2025-06-02 00:00:00+00:00,0,0,9,1
2025-06-04 00:00:00+00:00,1,1,6,3
2025-06-07 00:00:00+00:00,1,1,0,0
2025-06-09 00:00:00+00:00,1,1,31,3
2025-06-10 00:00:00+00:00,0,0,2,2
2025-06-11 00:00:00+00:00,0,0,11,2
2025-06-12 00:00:00+00:00,2,2,1,1
2025-06-14 00:00:00+00:00,1,1,0,0
2025-06-16 00:00:00+00:00,7,5,19,3
2025-06-17 00:00:00+00:00,7,5,20,2
2025-06-18 00:00:00+00:00,1,1,11,2
2025-06-19 00:00:00+00:00,0,0,16,2
2025-06-20 00:00:00+00:00,0,0,2,2
2025-06-22 00:00:00+00:00,0,0,2,2
2025-06-23 00:00:00+00:00,0,0,3,2
2025-06-24 00:00:00+00:00,0,0,4,1
2025-06-26 00:00:00+00:00,3,1,0,0
2025-06-27 00:00:00+00:00,2,1,0,0
2025-06-28 00:00:00+00:00,1,1,3,1
2025-06-29 00:00:00+00:00,5,4,0,0
2025-06-30 00:00:00+00:00,3,2,0,0
2025-07-01 00:00:00+00:00,9,1,0,0
2025-07-02 00:00:00+00:00,1,1,1,1
2025-07-03 00:00:00+00:00,5,5,37,4
2025-07-04 00:00:00+00:00,2,2,1,1
2025-07-05 00:00:00+00:00,1,1,0,0
2025-07-06 00:00:00+00:00,1,1,0,0
2025-07-07 00:00:00+00:00,0,0,1,1
2025-07-08 00:00:00+00:00,1,1,5,1
2025-07-10 00:00:00+00:00,4,2,11,5
2025-07-11 00:00:00+00:00,1,1,0,0
2025-07-14 00:00:00+00:00,3,2,0,0
2025-07-15 00:00:00+00:00,2,2,6,3
2025-07-16 00:00:00+00:00,11,3,16,4
2025-07-17 00:00:00+00:00,0,0,1,1
2025-07-18 00:00:00+00:00,0,0,2,2
2025-07-21 00:00:00+00:00,0,0,2,2
2025-07-22 00:00:00+00:00,1,1,0,0
2025-07-23 00:00:00+00:00,2,1,1,1
2025-07-27 00:00:00+00:00,1,1,0,0
2025-07-29 00:00:00+00:00,0,0,2,2
2025-07-30 00:00:00+00:00,0,0,2,2
2025-07-31 00:00:00+00:00,1,1,9,3
2025-08-01 00:00:00+00:00,0,0,2,2
2025-08-03 00:00:00+00:00,1,1,1,1
2025-08-04 00:00:00+00:00,0,0,1,1
2025-08-05 00:00:00+00:00,0,0,1,1
2025-08-07 00:00:00+00:00,1,1,0,0
2025-08-11 00:00:00+00:00,0,0,3,1
2025-08-12 00:00:00+00:00,2,2,1,1
2025-08-17 00:00:00+00:00,1,1,11,3
2025-08-21 00:00:00+00:00,0,0,1,1
2025-08-22 00:00:00+00:00,1,1,0,0
2025-08-23 00:00:00+00:00,1,1,0,0
2025-08-25 00:00:00+00:00,2,1,11,1
2025-08-27 00:00:00+00:00,1,1,0,0
2025-08-28 00:00:00+00:00,1,1,1,1
2025-08-31 00:00:00+00:00,1,1,0,0
2025-09-04 00:00:00+00:00,0,0,1,1
2025-09-05 00:00:00+00:00,1,1,0,0
2025-09-06 00:00:00+00:00,1,1,0,0
2025-09-07 00:00:00+00:00,1,1,0,0
2025-09-08 00:00:00+00:00,1,1,2,2
2025-09-10 00:00:00+00:00,0,0,14,5
2025-09-11 00:00:00+00:00,0,0,2,2
2025-09-14 00:00:00+00:00,0,0,2,2
2025-09-15 00:00:00+00:00,1,1,0,0
2025-09-17 00:00:00+00:00,0,0,7,3
2025-09-18 00:00:00+00:00,0,0,3,3
2025-09-19 00:00:00+00:00,1,1,2,2
2025-09-21 00:00:00+00:00,1,1,0,0
2025-09-23 00:00:00+00:00,0,0,5,2
2025-09-24 00:00:00+00:00,0,0,6,2
2025-09-25 00:00:00+00:00,1,1,7,2
2025-09-26 00:00:00+00:00,0,0,1,1
2025-09-29 00:00:00+00:00,1,1,0,0
2025-09-30 00:00:00+00:00,0,0,7,2
2025-10-01 00:00:00+00:00,1,1,1,1
2025-10-02 00:00:00+00:00,2,1,0,0
2025-10-04 00:00:00+00:00,0,0,1,1
2025-10-05 00:00:00+00:00,0,0,4,1
2025-10-06 00:00:00+00:00,1,1,0,0
2025-10-07 00:00:00+00:00,1,1,2,2
2025-10-15 00:00:00+00:00,1,1,0,0
2025-10-16 00:00:00+00:00,2,2,0,0
2025-10-17 00:00:00+00:00,0,0,16,1
2025-10-18 00:00:00+00:00,2,2,0,0
2025-10-20 00:00:00+00:00,0,0,6,2
2025-10-21 00:00:00+00:00,0,0,2,2
2025-10-22 00:00:00+00:00,0,0,2,2
2025-10-23 00:00:00+00:00,3,3,7,1
2025-10-24 00:00:00+00:00,1,1,0,0
2025-10-25 00:00:00+00:00,0,0,1,1
2025-10-26 00:00:00+00:00,0,0,5,1
2025-10-27 00:00:00+00:00,3,3,0,0
2025-10-28 00:00:00+00:00,5,5,1,1
2025-10-29 00:00:00+00:00,4,4,1,1
2025-11-03 00:00:00+00:00,2,2,0,0
2025-11-04 00:00:00+00:00,0,0,2,2
2025-11-07 00:00:00+00:00,0,0,3,1
2025-11-08 00:00:00+00:00,2,2,0,0
2025-11-11 00:00:00+00:00,0,0,1,1
2025-11-12 00:00:00+00:00,0,0,2,2
2025-11-13 00:00:00+00:00,1,1,1,1
2025-11-14 00:00:00+00:00,0,0,1,1
2025-11-17 00:00:00+00:00,0,0,1,1
2025-11-18 00:00:00+00:00,0,0,3,1
2025-11-19 00:00:00+00:00,0,0,1,1
2025-11-20 00:00:00+00:00,0,0,2,2
2025-11-22 00:00:00+00:00,1,1,0,0
2025-11-27 00:00:00+00:00,2,2,5,1
2025-11-28 00:00:00+00:00,0,0,3,1
2025-11-29 00:00:00+00:00,2,1,0,0
2025-12-03 00:00:00+00:00,1,1,0,0
2025-12-04 00:00:00+00:00,2,2,2,2
2025-12-05 00:00:00+00:00,0,0,1,1
2025-12-09 00:00:00+00:00,2,2,1,1
2025-12-10 00:00:00+00:00,0,0,9,3
2025-12-11 00:00:00+00:00,1,1,1,1
2025-12-15 00:00:00+00:00,1,1,10,2
2025-12-16 00:00:00+00:00,9,9,11,3
2025-12-17 00:00:00+00:00,1,1,0,0
2025-12-19 00:00:00+00:00,1,1,3,3
