time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-04 00:00:00+00:00,1,1,0,0
2024-12-05 00:00:00+00:00,0,0,1,1
2024-12-09 00:00:00+00:00,0,0,1,1
2024-12-11 00:00:00+00:00,1,1,0,0
2024-12-19 00:00:00+00:00,0,0,1,1
2025-01-11 00:00:00+00:00,1,1,0,0
2025-01-12 00:00:00+00:00,0,0,3,1
2025-01-14 00:00:00+00:00,0,0,2,2
2025-01-15 00:00:00+00:00,1,1,4,1
2025-01-16 00:00:00+00:00,0,0,8,2
2025-01-20 00:00:00+00:00,1,1,0,0
2025-01-21 00:00:00+00:00,0,0,1,1
2025-01-23 00:00:00+00:00,0,0,5,2
2025-01-24 00:00:00+00:00,0,0,14,2
2025-01-27 00:00:00+00:00,0,0,17,4
2025-01-28 00:00:00+00:00,0,0,2,1
2025-01-31 00:00:00+00:00,0,0,5,1
2025-02-03 00:00:00+00:00,0,0,1,1
2025-02-10 00:00:00+00:00,0,0,1,1
2025-02-12 00:00:00+00:00,2,2,1,1
2025-02-14 00:00:00+00:00,2,2,0,0
