time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-27 00:00:00+00:00,1,1,0,0
2024-12-04 00:00:00+00:00,2,2,0,0
2024-12-08 00:00:00+00:00,1,1,0,0
2024-12-09 00:00:00+00:00,1,1,0,0
2024-12-10 00:00:00+00:00,1,1,0,0
2024-12-12 00:00:00+00:00,18,3,0,0
2024-12-29 00:00:00+00:00,0,0,3,1
2024-12-30 00:00:00+00:00,1,1,0,0
2025-01-09 00:00:00+00:00,1,1,0,0
2025-01-10 00:00:00+00:00,0,0,1,1
2025-01-11 00:00:00+00:00,1,1,1,1
2025-01-12 00:00:00+00:00,0,0,1,1
2025-01-13 00:00:00+00:00,1,1,0,0
